ADDRESS,          DATA,     BUSACK, HALT, REFSH, M1, IORQ, MREQ, WR, RD,
0000000000000000, ZZZZZZZZ, 1,	    1,	  1,	 1,  1,	   1,	 1,  1,
0000000000000000, ZZZZZZZZ, 1,	    1,	  1,	 1,  1,	   1,	 1,  1,
0000000000000000, ZZZZZZZZ, 1,	    1,	  1,	 0,  1,	   1,	 1,  1,
0000000000000000, ZZZZZZZZ, 1,	    1,	  1,	 0,  1,	   1,	 1,  1,
0000000000000000, ZZZZZZZZ, 1,	    1,	  1,	 0,  1,	   1,	 1,  1,
0000000000000000, ZZZZZZZZ, 1,	    1,	  1,	 0,  1,	   1,	 1,  1,
0000000000000000, ZZZZZZZZ, 1,	    1,	  1,	 0,  1,	   1,	 1,  1,
0000000000000000, ZZZZZZZZ, 1,	    1,	  1,	 0,  0,	   1,	 1,  1,
0000000000000000, ZZZZZZZZ, 1,	    1,	  1,	 0,  0,	   1,	 1,  1,
0000000000000000, ZZZZZZZZ, 1,	    1,	  1,	 0,  0,	   1,	 1,  1,
0000000001111111, ZZZZZZZZ, 1,	    1,	  0,	 1,  1,	   1,	 1,  1,
0000000001111111, ZZZZZZZZ, 1,	    1,	  0,	 1,  1,	   0,	 1,  1,
0000000001111111, ZZZZZZZZ, 1,	    1,	  0,	 1,  1,	   0,	 1,  1,
0000000001111111, ZZZZZZZZ, 1,	    1,	  0,	 1,  1,	   1,	 1,  1,
